id,title,doi,year
pub.1015945371,Homogenization of high power diode laser beams for pumping and direct applications,10.1117/12.645260,2006
pub.1021255135,Comparison between 50 W tapered laser arrays and tapered single emitters,10.1117/12.646125,2006
pub.1013119173,Characterization device for measuring beam parameter product and beam quality of collimated and uncollimated diode lasers,10.1117/12.646828,2006
pub.1036740782,Expansion-matched passively cooled heatsinks with low thermal resistance for high-power diode laser bars,10.1117/12.645934,2006
pub.1034805724,High efficient difference frequency generation of tunable visible light in a self-controlled process,10.1117/12.645963,2006
pub.1037925946,Non corrosive micro coolers with matched CTE,10.1117/12.647625,2006
pub.1010320661,Dense wavelength multiplexing for a high power diode laser,10.1117/12.644614,2006
pub.1002816988,On the Lipschitz continuity of the integrated density of states for sign-indefinite potentials,10.1007/s00209-005-0860-3,2006
pub.1038466336,Morphological effects of nanosecond- and femtosecond-pulsed laser ablation on human middle ear ossicles,10.1117/1.2166432,2006
pub.1030198292,Stand-Off Detection of Surface Contaminations with Explosives Residues Using Laser-Spectroscopic Methods,10.1007/1-4020-5159-x_12,2006
pub.1053331378,Röntgenstrahlung aus Laserstrahlung – Mit einzigartigen Eigenschaften für die Anwendung,10.1002/latj.200790073,2005
pub.1043381123,Manufacture of high-aspect-ratio micro-hair sensor arrays,10.1088/0960-1317/15/10/016,2005
pub.1020617504,Study of experimental and numerical simulation of laser ablation in stainless steel,10.1002/lapl.200510024,2005
pub.1020702190,Laser applications in microtechnology,10.1016/j.jmatprotec.2005.05.049,2005
pub.1020913253,Concept and operating performance of inspection machines for industrial use based on laser-induced breakdown spectroscopy,10.1016/j.sab.2005.05.025,2005
pub.1000125741,Investigation of matrix effects in laser-induced breakdown spectroscopy plasmas of high-alloy steel for matrix and minor elements,10.1016/j.sab.2005.05.027,2005
pub.1042619448,Online coating thickness measurement and depth profiling of zinc coated sheet steel by laser-induced breakdown spectroscopy,10.1016/j.sab.2005.07.003,2005
pub.1038081957,Analysis of small droplets with a new detector for liquid chromatography based on laser-induced breakdown spectroscopy,10.1016/j.sab.2005.05.033,2005
pub.1005997236,Electron excitation in glasses followed by time- and space-measuring tools,10.1016/j.apsusc.2005.03.034,2005
pub.1044806066,"Progress on EUV-source development, tool integration and applications",10.1117/12.637333,2005
pub.1013734479,Integrating Philips' extreme UV source in the alpha-tools,10.1117/12.598650,2005
pub.1011987029,Laser-induced crystallization of calcium phosphate coatings on polyethylene (PE),10.1016/j.biomaterials.2004.07.002,2005
pub.1049769811,Development trends of new high-power laser sources (Invited Paper),10.1117/12.602527,2005
pub.1003704221,Microsurgical anastomosis of sperm duct by laser tissue soldering,10.1117/12.588941,2005
pub.1009664913,Erratum to: Approximate model for laser trepanning with microsecond Nd:YAG laser radiation,10.1007/s00339-004-3042-y,2005
pub.1002392614,On the Existence of Solutions to the Operator Riccati Equation and the tan Θ Theorem,10.1007/s00020-003-1248-6,2005
pub.1026384925,Temperature tides and waves near the mesopause from lidar observations at two latitudes,10.1029/2005jd005770,2005
pub.1014991265,Transient Liquid Phase Bonding,10.1007/3-540-27536-3_7,2005
pub.1024891596,Laserstrahlmikroschweißen,10.1007/3-540-27536-3_10,2005
pub.1034680881,Laserstrahl-Löten,10.1007/3-540-27536-3_8,2005
pub.1012407413,Laserstrahlbonden,10.1007/3-540-27536-3_9,2005
pub.1001348820,Aktive Laserstrahljustage,10.1007/3-540-27536-3_5,2005
pub.1031604515,The Singularly Continuous Spectrum and Non-Closed Invariant Subspaces,10.1007/3-7643-7398-9_14,2005
pub.1095048190,Widely Tunable Ti:Sapphire Laser with Highly Efficient Difference Frequency Generation in the Visible Spectral Range,10.1109/cleoe.2005.1567830,2005
pub.1025159841,Inline-Verfahren,10.1007/3-540-27536-3_16,2005
pub.1031364663,Fundamentals and limits for the EUV emission of pinch plasma sources for EUV lithography,10.1088/0022-3727/37/23/002,2004
pub.1020788185,Design and development of an optical system for EUV-microscopy,10.1117/12.559675,2004
pub.1034257825,Applications of high-power slow mode-locked lasers for ablation and nonlinear optics,10.1117/12.548339,2004
pub.1011902213,Ultrafast time-resolved photography of femtosecond laser induced modifications in BK7 glass and fused silica,10.1007/s00339-004-2861-1,2004
pub.1027145370,Approximate model for laser trepanning with microsecond Nd:YAG laser radiation,10.1007/s00339-004-2694-y,2004
pub.1042050186,Table-top 50-W laser system for ultra-fast laser ablation,10.1007/s00339-004-2626-x,2004
pub.1031072378,Innovative Schutzplanken aus Stahl,10.1002/bate.200490155,2004
pub.1047788285,Laser microjoining of dissimilar and biocompatible materials,10.1117/12.530239,2004
pub.1024199626,Characterization of tapered diode laser bars for the use in high-power diode laser systems,10.1117/12.529086,2004
pub.1021409479,Mechanical stress-reducing heat sinks for high-power diode lasers,10.1117/12.530677,2004
pub.1044815585,Status of EUV-lamp development and demonstration of applications,10.1117/12.538058,2004
pub.1036514324,High-throughput EUV reflectometer for EUV mask blanks,10.1117/12.537012,2004
pub.1008187068,Status of Philips' extreme UV source,10.1117/12.538041,2004
pub.1004394017,High temperature superconductor dc-SQUID microscope with a soft magnetic flux guide,10.1088/0953-2048/17/5/020,2004
pub.1052550635,High speed laser-induced breakdown spectrometry for scanning microanalysis,10.1088/0022-3727/37/8/018,2004
pub.1014357711,Micro electron beam welding and laser machining – potentials of beam welding methods in the micro-system technology,10.1007/s00542-003-0347-2,2004
pub.1041914037,A triazene-based new photolabile linker in solid phase chemistry,10.1016/j.tetlet.2004.02.002,2004
pub.1018012811,Modeling and Simulation of Process Monitoring and Control in Laser Cutting,10.1002/3527602585.ch23,2004
pub.1050063519,Approximate Model for Laser Welding,10.1002/3527602585.ch24,2004
pub.1050880205,Short‐Time Dynamics in Laser Material Processing,10.1002/3527602585.ch25,2004
pub.1000542054,A random necklace model,10.1088/0959-7174/14/1/012,2004
pub.1022467851,A Generalization of the tan 2Θ Theorem,10.1007/978-3-0348-7881-4_14,2004
pub.1031021836,Extreme Ultraviolet Radiation from Pulsed Discharges:A New Access to “Nanoscopy” and “Nanolytics”,10.1007/978-3-642-18727-8_23,2004
pub.1050002551,2.6 Cutting: Modeling and data,10.1007/10877768_8,2004
pub.1067960477,Modifications and Color Markings in Glasses by UV Laser Radiation,10.1557/proc-850-mm4.4,2004
pub.1022675099,Compact Laboratory EUV-Lamps: “In-House Beamlines” for Technologies Based on Extreme Ultraviolet Radiation,10.1007/978-3-642-18727-8_36,2004
pub.1067960469,A Bunch of Excellent Properties for Applications of Diode Laser Pumped Solid-State Lasers,10.1557/proc-850-mm2.6,2004
pub.1067960482,"Diagnosis and Modelling of Nonlinear Dynamics in Laser Cutting, Welding and Drilling",10.1557/proc-850-mm5.2,2004
pub.1018293839,"Bulk analysis of steel samples with surface scale layers by enhanced laser ablation and LIBS analysis of C, P, S, Al, Cr, Cu, Mn and Mo",10.1039/b315637k,2004
pub.1044892099,Melt expulsion by a coaxial gas jet in trepanning of CMSX-4 with microsecond Nd:YAG laser radiation,10.1117/12.540753,2003
pub.1025206857,Laser beam micro-welding of dissimilar metals,10.1117/12.540557,2003
pub.1017456124,Laser structuring and modification of surfaces for chemical and medical micro components,10.1117/12.541084,2003
pub.1007476785,Laser-assisted forming of metallic micro-parts,10.1117/12.541079,2003
pub.1048327163,On a subspace perturbation problem,10.1090/s0002-9939-03-06917-x,2003
pub.1065118550,On-line detection of heavy metals and brominated flame retardants in technical polymers with laser-induced breakdown spectrometry.,10.1364/ao.42.006210,2003
pub.1065118548,Liquid steel analysis with laser-induced breakdown spectrometry in the vacuum ultraviolet.,10.1364/ao.42.006199,2003
pub.1065118551,"Laser-induced breakdown spectroscopy of gas mixtures of air, CO2, N2, and C3H8 for simultaneous C, H, O, and N measurement.",10.1364/ao.42.006221,2003
pub.1065256326,Slag Analysis with Laser-Induced Breakdown Spectrometry,10.1366/000370203769699171,2003
pub.1046196067,Laser welding of polymers using high-power diode lasers,10.1117/12.515630,2003
pub.1030230062,Development of Individual Three-Dimensional Bone Substitutes Using “Selective Laser Melting”,10.1007/s00068-003-1332-2,2003
pub.1023973425,Laser beam soldering: an attractive alternative to conventional soldering technologies,10.1117/12.478609,2003
pub.1051252878,Out of the SHADOW: watch parts in the spotlight -- laser beam microwelding of delicate watch components,10.1117/12.482627,2003
pub.1003631173,Laser beam welding of thermoplastics,10.1117/12.478606,2003
pub.1015610607,Investigation of indium solder interfaces for high-power diode lasers,10.1117/12.478370,2003
pub.1029282743,Compact high-power diode laser pump modules for intersatellite communications,10.1117/12.478374,2003
pub.1004348291,Physical properties of the HCT EUV source,10.1117/12.483611,2003
pub.1035691249,Quantum Wires with Magnetic Fluxes,10.1007/s00220-003-0831-7,2003
pub.1029173669,Characterization device for diode-laser-stack beam propagation,10.1117/12.472390,2003
pub.1040537400,Laser beam micro forming as a new adjustment technology using dedicated actuator structures,10.1117/12.498626,2003
pub.1013365818,Laser bonding of micro-optical components,10.1117/12.468518,2003
pub.1065118020,"Diode-end-pumped, electro-optically Q-switched Nd:YVO4 slab laser and its second-harmonic generation.",10.1364/ao.42.001681,2003
pub.1036062454,Development of high-brightness diode lasers: the z-laser,10.1117/12.497968,2003
pub.1017317462,Laser micromanufacturing of molds and forming parts,10.1117/12.499715,2003
pub.1094750949,"Direct Diode Pumped, Regenerative 100 $\mu \mathbf{J}$ Sub100 Fs-Amplifier on the Basis of Colquiriite Crystals",10.1109/cleoe.2003.1313498,2003
pub.1095781934,Spectrochemical Elemental Analysis of Small Liquid Droplets,10.1109/cleoe.2003.1313541,2003
pub.1093913355,"Widely Tunable, Narrow Linewidth All-Solid-State Laser System",10.1109/cleoe.2003.1312086,2003
pub.1017025279,Diode end-pumped high-power Nd:YVO4 slab laser,10.1117/12.481798,2002
pub.1061763546,Reduction of Bacillus Subtilis and Aspergillus Niger Spores Using Nonthermal Atmospheric Gas Discharges,10.1109/tps.2002.804182,2002
pub.1010686291,Physical properties of the HCT EUV source,10.1117/12.472271,2002
pub.1043091605,SHADOW: a new welding technique,10.1117/12.470664,2002
pub.1041561700,Laser beam microwelding in the watch industry,10.1117/12.470666,2002
pub.1003877975,Laser welding of polymers using high-power diode lasers,10.1117/12.470660,2002
pub.1045475446,Automated beam monitoring and diagnosis for CO2 lasers,10.1117/12.469485,2002
pub.1012387808,Diode laser modules of highest brilliance for materials processing,10.1117/12.467954,2002
pub.1028297027,Carrier density dependence of the lifetime of InGaAs/AlGaAs high-power lasers,10.1117/12.462643,2002
pub.1088715031,STATISTICAL ENSEMBLES AND DENSITY OF STATES,10.1142/9789812777478_0015,2002
pub.1029793454,Energy transfer in scattering by rotating potentials,10.1007/bf02829640,2002
pub.1061150483,Band-Edge Aligned Quaternary Carrier Barriers in InGaAs–AlGaAs High-Power Diode Lasers for Improved High-Temperature Operation,10.1109/3.973321,2002
pub.1095067988,Design of a Laser Diode Pumped 100 µJ Regenerative Cr:LISGaF fs-amplifier,10.1109/cleo.2002.1034112,2002
pub.1094010862,A cw kW- Class Diode End Pumped Nd:YAG Slab Laser,10.1109/cleo.2002.1034490,2002
pub.1027564391,"Laser Machining by short and ultrashort pulses, state of the art and new opportunities in the age of the photons",10.1016/s0007-8506(07)61699-0,2002
pub.1018053011,Regularity of the Surface Density of States,10.1006/jfan.2001.3805,2001
pub.1025134682,Stimulated Brillouin scattering of Q-switched laser pulses in large-core optical fibres,10.1016/s0030-3992(01)00086-x,2001
pub.1051350452,Pinch Plasma Radiation Sources for the Extreme Ultraviolet,10.1002/1521-3986(200111)41:6<589::aid-ctpp589>3.0.co;2-z,2001
pub.1014914445,Preliminary results from key experiments on sources for EUV lithography,10.1016/s0167-9317(01)00533-0,2001
pub.1021000922,A multi-kilohertz pinch plasma radiation source for extreme ultraviolet lithography,10.1016/s0167-9317(01)00437-3,2001
pub.1012452182,Locally selective bonding of silicon and glass with laser,10.1016/s0924-4247(01)00622-7,2001
pub.1037012668,Numerical simulations of novel high-power high-brightness diode laser structures,10.1117/12.432611,2001
pub.1017938007,Improved high-temperature operation of InGaAs/AlGaAs LOC SQW diode lasers by incorporation of short-period superlattice quantum-well barriers,10.1117/12.432572,2001
pub.1024077259,Non-equilibrium solidification by laser surface alloying of molybdenum with nickel: Structure and properties of alloyed layers,10.1023/a:1017950806450,2001
pub.1032769723,Laser processing of components for polymer mircofluidic and optoelectronic products,10.1117/12.432535,2001
pub.1037945085,High-brightness laser diodes using angular filtering by total reflection,10.1117/12.429801,2001
pub.1040595058,Analysis of heavy metals in soils using laser-induced breakdown spectrometry combined with laser-induced fluorescence,10.1016/s0584-8547(01)00213-0,2001
pub.1002923446,Laser-induced breakdown spectrometry — applications for production control and quality assurance in the steel industry,10.1016/s0584-8547(01)00214-2,2001
pub.1041830199,Packaging and characterization equipment for high-power diode laser bars and VCSELs,10.1117/12.426884,2001
pub.1004066178,Advances in silicon-to-glass bonding with laser,10.1117/12.425293,2001
pub.1026484722,Intelligent beam monitoring and diagnostics for CO2 lasers,10.1117/12.424650,2001
pub.1015278364,Adapted time power profile for laser beam soldering with solder paste,10.1117/12.425260,2001
pub.1001556815,The generalized star product and the factorization of scattering matrices on graphs,10.1063/1.1354641,2001
pub.1023129626,Theoretic description of the nature of acoustic emission in laser welding,10.1117/12.413750,2001
pub.1040606787,Time-resolved measurement of gas parameters inside diffusion-cooled CO2 lasers with NIR diode laser and UV-VIS emission spectroscopy,10.1117/12.414069,2001
pub.1093597059,Etch-depth dependence of laser diodes using angular filtering by total reflection,10.1109/leos.2001.969212,2001
pub.1052224016,"Modeling, Monitoring and Control in High Quality Laser Cutting",10.1016/s0007-8506(07)62089-7,2001
pub.1023054266,Global bounds for the Lyapunov exponent and the integrated density of states of random Schrödinger operators in one dimension,10.1088/0305-4470/33/46/306,2000
pub.1047609217,Extreme-ultraviolet source development: a comparison of different concepts,10.1117/12.406662,2000
pub.1019314990,Laser joining of microcomponents with fiber lasers and diode lasers,10.1117/12.405715,2000
pub.1051823674,Simulation of micro-channel heat sinks for optoelectronic microsystems,10.1016/s0026-2692(00)00060-4,2000
pub.1036206449,Concavity of Eigenvalue Sums and the Spectral Shift Function,10.1006/jfan.2000.3620,2000
pub.1065255462,Steel Analysis with Laser-Induced Breakdown Spectrometry in the Vacuum Ultraviolet,10.1366/0003702001951183,2000
pub.1065115319,Pinch-plasma radiation source for extreme-ultraviolet lithography with a kilohertz repetition frequency.,10.1364/ao.39.003833,2000
pub.1043022555,Extreme ultraviolet light generation based on laser-produced plasmas (LPP) and gas-discharge-based pinch plasmas: a comparison of different concepts,10.1117/12.390051,2000
pub.1020307011,267-W cw AlGaAs/GaInAs diode laser bars,10.1117/12.380551,2000
pub.1001580449,Packaging and characterization of high-power diode lasers,10.1117/12.380544,2000
pub.1043113977,Reliability and degradation mechanisms of InGa(Al)As/GaAs DQW high-power diode lasers,10.1016/s0022-0248(99)00703-4,2000
pub.1028433816,Application of a modern high-power laser to heavy section welding,10.1117/12.377046,2000
pub.1014983172,Coaxial process control during laser beam welding of tailored blanks,10.1117/12.377055,2000
pub.1034062399,Cooling and Packaging of High-Power Diode Lasers,10.1007/3-540-47852-3_8,2000
